;loss;accuracy;val_loss;val_accuracy
0;0.5499727725982666;0.8177971839904785;0.23163583874702454;0.9152328968048096
1;0.20981094241142273;0.9191608428955078;0.20046263933181763;0.9156525135040283
2;0.15926119685173035;0.9377622604370117;0.20194044709205627;0.9190096259117126
3;0.11834638565778732;0.9532517194747925;0.20866692066192627;0.9267030358314514
4;0.0965813472867012;0.96293705701828;0.3135138750076294;0.9222269058227539
5;0.08049086481332779;0.9703146815299988;0.25102993845939636;0.9253042340278625
6;0.06388630717992783;0.9775524735450745;0.2877720892429352;0.9279619455337524
7;0.04908997565507889;0.9825524687767029;0.2973427474498749;0.9307595491409302
8;0.037702176719903946;0.9865034818649292;0.3057602643966675;0.9300601482391357
9;0.04031629487872124;0.9852097630500793;0.35255277156829834;0.9283815622329712
10;0.04028270021080971;0.9856293797492981;0.3790019154548645;0.930899441242218
11;0.031011993065476418;0.9893706440925598;0.37622183561325073;0.9304797649383545
12;0.024258941411972046;0.9914685487747192;0.413937509059906;0.932158350944519
13;0.0344901867210865;0.9884964823722839;0.45215243101119995;0.9281018376350403
14;0.021112745627760887;0.9933916330337524;0.4097817838191986;0.9300601482391357
15;0.019558124244213104;0.9934265613555908;0.4439429044723511;0.927262544631958
16;0.020123299211263657;0.9930070042610168;0.48776182532310486;0.930899441242218
17;0.020739149302244186;0.9935664534568787;0.503502368927002;0.9292208552360535
18;0.018906570971012115;0.994195818901062;0.48234158754348755;0.9311791658401489
19;0.015691498294472694;0.9946503639221191;0.47770363092422485;0.9310393333435059
